,Country Name, Year,GDP(constant 2010 US$),co2 emissions,commercial bank branches,foreign direct investment net inflows,internetUsers,labor force,life expectancy,mobile cellular subscriptions,technical articles,time required to start a business,unemployment rate
1343,Sweden,2005,451444000000.0,0.114215007,23.51996877,20782686616.0,84.83,4748517.0,80.54634146,100.81767070000001,16147.3,16.0,7.800000191
1344,Sweden,2006,472608000000.0,0.104887075,23.78463648,22052656379.0,87.76,4798464.0,80.74878049,105.6913243,16427.5,16.0,7.099999905
1345,Sweden,2007,488700000000.0,0.09834185,23.59747161,46143507533.0,82.01,4849240.0,80.9,110.456172,16506.0,16.0,6.199999809
1346,Sweden,2008,485978000000.0,0.101080955,23.95572318,41436553996.0,90.0,4909031.0,81.1,108.4404554,16286.6,16.0,6.3000001910000005
1347,Sweden,2009,460782000000.0,0.09346126,22.96473873,8960871621.0,91.0,4923720.0,81.35121951,112.1339335,16831.5,16.0,8.399999618999999
1348,Sweden,2010,488378000000.0,0.106523558,22.50302468,625102142.5,90.0,4974003.0,81.45121951,117.1611493,17307.0,16.0,8.699999809
1349,Sweden,2011,501390000000.0,0.103181215,21.69967871,6979353755.0,92.76998606,5038028.0,81.80243902,121.2222926,17948.8,16.0,7.800000191
1350,Sweden,2012,499954000000.0,0.094103787,21.80779736,4273531542.0,93.17998801,5089460.0,81.70487805,124.57217,18864.1,16.0,8.100000381000001
1351,Sweden,2013,506160000000.0,0.088603239,21.54010548,1543757552.0,94.7836,5152402.0,81.95609756,125.5274913,19361.8,16.0,8.100000381000001
1352,Sweden,2014,519342000000.0,0.083607617,21.10287882,-8626915507.0,92.52,5192592.0,82.25365854,127.83774629999999,19361.8,16.0,8.0
1353,Switzerland,2004,505306000000.0,0.079884868,57.35246653,7102294153.0,67.8,4147794.0,81.08780488,85.43372768,13753.7,18.0,4.3000001910000005
1354,Switzerland,2005,520659000000.0,0.079395685,56.79195843,2664910821.0,70.1,4171957.0,81.23658537,92.24719407,15151.3,18.0,4.400000095
1355,Switzerland,2006,541552000000.0,0.0772806,55.61888462,53760772986.0,75.7,4236387.0,81.4902439,99.3850712,16214.1,18.0,4.0
1356,Switzerland,2007,563974000000.0,0.067354943,55.27938749,48688296543.0,77.2,4307658.0,81.74146341,108.5154861,16702.5,18.0,3.599999905
1357,Switzerland,2008,576817000000.0,0.07004472099999999,53.95360235,2990936685.0,79.2,4409719.0,81.99268293,116.25028,17121.9,18.0,3.400000095
1358,Switzerland,2009,564533000000.0,0.073770883,52.680600899999995,47658570355.0,81.3,4479591.0,82.04390244,120.40371090000002,17836.8,18.0,4.099999905
1359,Switzerland,2010,581209000000.0,0.067092745,51.76847941,17670735603.0,83.9,4510957.0,82.24634146,123.16091090000002,18545.5,18.0,4.5
1360,Switzerland,2011,591697000000.0,0.062476302000000004,50.24592755,20764483835.0,85.19302818,4581654.0,82.69512195,127.38321200000001,19483.7,18.0,4.0
1361,Switzerland,2012,597898000000.0,0.063177571,48.88089889,39943494322.0,85.2,4642458.0,82.69756098,132.0563723,20613.6,18.0,4.199999809
1362,Switzerland,2013,608544000000.0,0.06610362,47.44065182,-24926465857.0,86.34,4708639.0,82.79756098,136.7772396,21060.4,18.0,4.400000095
1363,Switzerland,2014,620696000000.0,0.056881074000000004,46.01897011,20369335535.0,87.4,4795052.0,83.19756098,140.53868789999999,21060.4,10.0,4.5
1364,Tanzania,2004,21616251926.0,0.201872647,16.96619708,442539548.4,0.8775749709999999,18755286.0,55.11704878,5.142308625,188.4,34.0,3.0
1365,Tanzania,2005,23383020791.0,0.23539161399999997,1.183626292,935520591.7,1.1,19332112.0,56.15390244,7.6343774060000005,202.1,34.0,2.5
1366,Tanzania,2006,24472803075.0,0.246336637,1.163378545,403038991.4,1.3,19910373.0,57.17790244,14.04274015,273.7,31.0,4.3000001910000005
1367,Tanzania,2007,26544274428.0,0.22213965600000002,1.3211614999999999,581511807.0,1.6,20306263.0,58.16982927,20.06824321,289.7,30.0,2.0
1368,Tanzania,2008,28021886853.0,0.21919384100000008,1.777027364,1383260000.0,1.9,20699501.0,59.11812195,30.709868,290.0,29.0,2.5
1369,Tanzania,2009,29530121807.0,0.200423758,1.8815567830000002,952630000.0,2.4,21066287.0,60.01043902,40.03113033,315.1,29.0,2.5
1370,Tanzania,2010,31407908612.0,0.22626931600000005,1.9983986480000002,1813200000.0,2.9,21393331.0,60.85568293,46.65843734,369.0,29.0,3.0
1371,Tanzania,2011,33890549127.0,0.238800173,2.064857323,1229361018.0,3.2,21668451.0,61.67443902,55.36980391,414.5,29.0,3.5
1372,Tanzania,2012,35632866873.0,0.26787631300000003,2.204678861,1799646137.0,3.95,21854095.0,62.48729268,56.96423843,374.6,26.0,3.200000048
1373,Tanzania,2013,38220903385.0,0.29243202,2.457817972,2087261310.0,4.4,21773966.0,63.30560976,55.71793149,378.9,26.0,2.900000095
1374,Tanzania,2014,40883040261.0,0.282808004,2.452613378,2044550443.0,7.0,22470901.0,64.1184878,62.77433234,378.9,26.0,3.099999905
1375,Thailand,2004,272361000000.0,0.89288741,7.776328489,5860255943.0,10.67730332,37360164.0,71.75670732,41.42975138,2687.7,33.0,1.5
1376,Thailand,2005,283767000000.0,0.8720783759999999,8.305182574,8215637195.0,15.02600436,37874679.0,72.1265122,46.46198345,3498.3,33.0,1.299999952
1377,Thailand,2006,297865000000.0,0.846181071,9.101372196,8917470351.0,17.16071472,38008057.0,72.50863415,60.90324472,4271.0,33.0,1.200000048
1378,Thailand,2007,314054000000.0,0.8038338509999999,9.739970216,8633903441.0,20.03,38837289.0,72.88753659,80.17018406,4788.1,33.0,1.200000048
1379,Thailand,2008,319474000000.0,0.790186185,10.35865322,8561557725.0,18.2,39170235.0,73.25026829,93.43030345,5709.1,33.0,1.200000048
1380,Thailand,2009,317267000000.0,0.843463383,10.86318453,6411458545.0,20.1,39223645.0,73.58741463,99.50960309,5989.1,32.0,1.5
1381,Thailand,2010,341105000000.0,0.826508806,11.09106131,14746672920.0,22.4,39378492.0,73.89419512,108.0177685,6966.2,32.0,1.0
1382,Thailand,2011,343970000000.0,0.8091340579999999,11.42099437,2473685996.0,23.66992562,40167490.0,74.16739024,116.331131,7553.3,29.0,0.699999988
1383,Thailand,2012,368884000000.0,0.804041711,11.76877938,12899036061.0,26.46,40230493.0,74.41680488,127.29205470000001,8364.7,29.0,0.699999988
1384,Thailand,2013,378963000000.0,0.791867777,12.17587534,15935960663.0,28.94,39805031.0,74.64765854,140.05118180000002,8630.8,27.5,0.699999988
1385,Thailand,2014,382429000000.0,0.826853155,12.6089073,4975455660.0,34.89,39988092.0,74.86404878,144.43871950000005,8630.8,27.5,0.8999999759999999
1386,Togo,2004,2677447378.0,0.521813057,1.205187387,79824366.06,1.5,2529592.0,54.20419512,6.161062986,22.6,63.0,7.099999905
1387,Togo,2005,2709052153.0,0.494067639,1.231953072,95965416.47,1.8,2612721.0,54.57290244,7.827044226,26.0,63.0,7.099999905
1388,Togo,2006,2818834122.0,0.433197183,1.6273907680000002,91315553.92,2.0,2692177.0,55.02312195,12.45197504,28.9,62.0,7.099999905
1389,Togo,2007,2883398218.0,0.48835710299999996,2.9540484339999997,62324369.4,2.2,2768639.0,55.55370732,20.40031837,33.5,60.0,7.099999905
1390,Togo,2008,2947567675.0,0.571031164,3.885197629,50687212.17,2.4,2848531.0,56.15007317,25.87965477,40.0,60.0,7.099999905
1391,Togo,2009,3051036045.0,0.912232094,4.056949428,46118873.9,2.6,2930674.0,56.79068293,35.59849145,42.3,84.0,7.0
1392,Togo,2010,3172945645.0,0.832110063,4.243143627,124942198.6,3.0,3015296.0,57.442512199999996,41.26668606,49.9,84.0,7.0
1393,Togo,2011,3327904820.0,0.7404731,4.471614828,727757280.6,3.5,3100455.0,58.06860976,41.64413476,52.6,84.0,7.0
1394,Togo,2012,3488321264.0,0.712728505,4.501331385,121518516.1,4.0,3188821.0,58.64456098,49.86113051,54.2,38.0,7.0
1395,Togo,2013,3626730618.0,0.7330500329999999,4.59964721,183547067.3,4.5,3281195.0,59.15046341,62.53490181,69.1,19.0,6.900000095
1396,Togo,2014,3839682315.0,0.682844253,4.931148233,53948489.72,5.7,3376706.0,59.57634146,68.96513263,69.1,10.0,6.900000095
1397,Trinidad and Tobago,2004,17224244593.0,1.940987241,12.58018621,998100000.0,27.02427008,636761.0,68.87182927,50.46494092,126.2,47.77269403,8.300000191
1398,Trinidad and Tobago,2005,18293696733.0,2.085498003,12.430608099999999,939700000.0,28.97671243,655372.0,68.97853659,71.25271699,166.8,74.0,8.0
1399,Trinidad and Tobago,2006,20709938764.0,2.0606794880000003,12.6049558,882700000.0,30.00374858,661169.0,69.10734146,116.51903600000001,138.8,41.0,6.3000001910000005
1400,Trinidad and Tobago,2007,21694528593.0,2.0961260719999997,12.78795917,830000000.0,32.3,664300.0,69.25714634,115.24838940000001,177.1,41.0,5.5
1401,Trinidad and Tobago,2008,22430064526.0,1.978833719,12.78852302,2800800000.0,34.8,668522.0,69.42441463,137.1963517,166.1,41.0,4.599999905
1402,Trinidad and Tobago,2009,21445251800.0,2.093474183,12.80081925,709100000.0,44.3,664753.0,69.60556098,139.60830780000003,215.5,41.0,5.3000001910000005
1403,Trinidad and Tobago,2010,22157948396.0,2.163333136,13.48695802,549400000.0,48.5,671259.0,69.79253659,142.6283511,197.5,40.0,5.900000095
1404,Trinidad and Tobago,2011,22092725493.0,2.124406652,12.56550834,54557315.5,55.2,673684.0,69.97731707,136.99082280000002,227.3,40.0,4.699999809
1405,Trinidad and Tobago,2012,22378600711.0,2.029593476,12.69257456,-1891033844.0,59.5162,675279.0,70.15290244,140.8425356,203.1,40.0,5.0
1406,Trinidad and Tobago,2013,22972510518.0,2.025967687,12.54206036,-1134422044.0,63.8,675932.0,70.31485366,144.9406517,159.9,35.5,3.599999905
1407,Trinidad and Tobago,2014,22840206029.0,2.025983169,13.32730653,671596266.0,65.1,675376.0,70.45965854,147.33777949999995,159.9,11.5,4.0
1408,Tunisia,2004,34090950398.0,0.6541039989999999,11.90847522,592147521.7,8.528817752,3402346.0,74.10687805,37.55460363,1330.4,11.0,13.89999962
1409,Tunisia,2005,35279543594.0,0.642356949,12.19097143,712714847.3,9.655086542000001,3438710.0,74.27217073,56.51703373,1670.0,11.0,14.19999981
1410,Tunisia,2006,37129671720.0,0.619237632,12.98570877,3239909093.0,12.98640865,3512926.0,74.41514634,72.23298695,1917.9,11.0,12.5
1411,Tunisia,2007,39620931745.0,0.608529985,13.70388364,1515345044.0,17.1,3589176.0,74.53541463,76.33512661,2320.0,11.0,12.39999962
1412,Tunisia,2008,41299978413.0,0.601104188,14.44352456,2600674976.0,27.53,3665539.0,74.63697561,82.78109140000002,2748.6,11.0,12.39999962
1413,Tunisia,2009,42556922174.0,0.582488553,15.0039508,1525244858.0,34.07,3738673.0,74.72529268,93.20555476,3194.5,11.0,13.30000019
1414,Tunisia,2010,44050929160.0,0.627913679,16.52201457,1334497695.0,36.8,3806039.0,74.81126829,104.5370929,3461.9,11.0,13.0
1415,Tunisia,2011,43206394579.0,0.602249557,16.95990913,432666011.6,39.1,3889216.0,74.90668293,115.20107790000002,3771.8,11.0,18.29999924
1416,Tunisia,2012,44933641959.0,0.6009703829999999,17.52816428,1554269129.0,41.4416,3996469.0,75.01890244,118.1056496,3859.8,11.0,14.0
1417,Tunisia,2013,46225373760.0,0.598535236,18.16381592,1058622582.0,43.8,4029441.0,75.15429268,115.60357990000001,4206.8,11.0,13.30000019
1418,Tunisia,2014,47530389828.0,0.606558333,19.26583913,1024754444.0,46.16,4057228.0,75.31434146,128.4857675,4206.8,11.0,13.30000019
1419,Turkey,2004,603714000000.0,0.373391365,16.96619708,2785000000.0,14.58,21902362.0,72.02987805,51.92193776,15462.5,6.0,10.80000019
1420,Turkey,2005,658107000000.0,0.36071705600000004,12.95516073,10031000000.0,15.46,22353108.0,72.44812195,64.3740778,17555.1,6.0,10.60000038
1421,Turkey,2006,704897000000.0,0.371139056,14.06718607,20185000000.0,18.24,22657351.0,72.82912195,76.73832278,19371.9,6.0,10.19999981
1422,Turkey,2007,740356000000.0,0.38448804,15.33742637,22047000000.0,28.63,23027056.0,73.17812195,89.17829733,21396.4,6.0,10.30000019
1423,Turkey,2008,746614000000.0,0.38035676,17.17526788,19851000000.0,34.37,23756899.0,73.50282927,93.54864342,21816.2,6.0,11.0
1424,Turkey,2009,711490000000.0,0.390511283,17.34752155,8585000000.0,36.4,24700815.0,73.80631707,88.12268708,24885.0,6.0,14.0
1425,Turkey,2010,771877000000.0,0.38607504,17.87407787,9099000000.0,39.82,25640706.0,74.09404878,85.62758012,26172.8,6.0,11.89999962
1426,Turkey,2011,857659000000.0,0.374088453,18.20901153,16182000000.0,43.06571043,26647250.0,74.36941463,89.41002295,27355.1,6.0,9.800000191
1427,Turkey,2012,898741000000.0,0.366691502,18.55677079,13628000000.0,45.13,27153513.0,74.63629268,91.46374843,28329.2,6.0,9.199999809
1428,Turkey,2013,975056000000.0,0.33307997100000003,19.5718021,12896000000.0,46.25,27879996.0,74.89604878,92.96497103,30402.3,6.0,8.699999809
1429,Turkey,2014,1025430000000.0,0.33740008200000005,19.53308506,12828000000.0,51.04,28719545.0,75.15214634,94.79330279999999,30402.3,6.5,9.199999809
1430,Uganda,2004,12887691241.0,0.134869618,1.131028565,295416479.8,0.71997068,11005854.0,51.46985366,4.1957560680000014,202.4,34.0,2.5
1431,Uganda,2005,13703812681.0,0.15841314,1.1845155059999999,379808340.7,1.742205503,11223100.0,52.56680488,4.578959089,216.8,34.0,2.0
1432,Uganda,2006,15181733849.0,0.167145863,1.192809797,644262499.9,2.529363038,11778873.0,53.60395122,6.761102482,212.8,28.0,3.599999905
1433,Uganda,2007,16458885970.0,0.175564495,1.3822037580000002,792305780.9,3.6719653510000003,12363713.0,54.58156098,13.65261655,281.2,28.0,3.0
1434,Uganda,2008,17892249514.0,0.178305696,2.038832454,728860900.7,7.9,12975424.0,55.49546341,26.92003559,258.8,25.0,3.599999905
1435,Uganda,2009,19097649548.0,0.17703613199999998,2.3591562280000002,841570802.7,9.78,13611307.0,56.3322439,28.55294653,317.5,25.0,4.199999809
1436,Uganda,2010,20179411063.0,0.194258543,2.459087668,543872727.3,12.5,14270644.0,57.07763415,37.74438345,410.7,24.0,4.199999809
1437,Uganda,2011,22084132072.0,0.193112457,2.391068156,894293858.0,13.01354333,14942778.0,57.722,47.50472743,443.8,33.0,4.199999809
1438,Uganda,2012,22935098164.0,0.177473407,2.698448739,1205388488.0,14.1,15642575.0,58.27482927,45.00206351,454.7,33.0,4.199999809
1439,Uganda,2013,23754849080.0,0.205001345,2.895234428,1096000000.0,15.5,16369071.0,58.74902439,48.08192773,473.9,32.0,4.199999809
1440,Uganda,2014,25001223021.0,0.209155448,2.9860632289999995,1058564540.0,16.9,16989652.0,59.15580488,52.42923963,473.9,32.0,3.799999952
1441,Ukraine,2004,125952000000.0,2.7263973260000003,3.713002859,1715000000.0,3.4894778810000004,23220868.0,68.18536585,28.94597129,4738.9,34.0,8.600000381000001
1442,Ukraine,2005,129353000000.0,2.581126501,3.865193138,7808000000.0,3.749764415,23431405.0,67.95682927,63.67435357,5057.5,34.0,7.199999809
1443,Ukraine,2006,138796000000.0,2.351864085,3.872296876,5604000000.0,4.506124563999999,23356236.0,68.07756098,104.70417859999999,4994.2,33.0,6.8000001910000005
1444,Ukraine,2007,149761000000.0,2.1451452580000003,3.856667252,10193000000.0,6.55,23271769.0,68.22219512,118.40649760000001,5156.0,27.0,6.400000095
1445,Ukraine,2008,153205000000.0,2.030113005,3.73446702,10700000000.0,11.0,23179708.0,68.25146341,119.8447225,5478.8,27.0,6.400000095
1446,Ukraine,2009,130531000000.0,1.9926346190000002,3.215168523,4769000000.0,17.9,23104159.0,69.19,118.750841,5312.1,27.0,8.800000191
1447,Ukraine,2010,136013000000.0,2.239808032,2.321466502,6451000000.0,23.3,23063322.0,70.26536585,117.1087348,5711.9,27.0,8.100000381000001
1448,Ukraine,2011,143447000000.0,1.996505353,1.599937954,7207000000.0,28.70826284,22973097.0,70.80926829,121.3388196,6118.7,24.0,7.900000095
1449,Ukraine,2012,143789000000.0,2.057114524,1.069253554,8175000000.0,35.27,22715846.0,70.94414634,130.3399209,6561.4,22.0,7.5
1450,Ukraine,2013,143751000000.0,1.89129224,0.9166300470000001,4509000000.0,40.954128999999995,22838230.0,71.1595122,138.06465490000002,7217.8,21.0,7.199999809
1451,Ukraine,2014,134331000000.0,1.692075246,0.764053578,847000000.0,46.23597546,22734425.0,71.18658537,144.08215900000005,7217.8,21.0,7.699999808999999
1452,United Arab Emirates,2004,245450000000.0,0.461359256,15.42168975,10003500000.0,30.13129617,2527471.0,75.50141463,100.6685238,520.2,19.0,3.099999905
1453,United Arab Emirates,2005,257367000000.0,0.451295565,13.6060209,10899931926.0,40.0,2907562.0,75.72853659,109.28587279999999,673.2,19.0,3.099999905
1454,United Arab Emirates,2006,282685000000.0,0.43820843,12.97823819,12805990470.0,52.0,3390981.0,75.94419512,113.20142859999999,779.1,19.0,3.299999952
1455,United Arab Emirates,2007,291687000000.0,0.4649771270000001,12.54428715,14186521443.0,61.0,3992668.0,76.14834146,133.3628641,735.6,18.0,3.400000095
1456,United Arab Emirates,2008,300997000000.0,0.52277826,12.70578963,5062972005.0,63.0,4646213.0,76.34041463,137.6413795,878.0,18.0,4.0
1457,United Arab Emirates,2009,285216000000.0,0.5888858889999999,12.18561711,1134288135.0,64.0,5251025.0,76.52243902,138.2668687,995.2,15.0,4.199999809
1458,United Arab Emirates,2010,289880000000.0,0.554755,11.99729133,8796769641.0,68.0,5781880.0,76.69487805,129.4316308,1173.8,15.0,4.199999809
1459,United Arab Emirates,2011,308314000000.0,0.536597545,11.93583496,7152095826.0,78.0,6056235.0,76.85978049,131.39803759999998,1397.3,13.0,4.099999905
1460,United Arab Emirates,2012,324052000000.0,0.544314804,12.16585591,8828372518.0,84.99999150000002,6201503.0,77.01914634,149.6390858,1588.3,8.0,4.0
1461,United Arab Emirates,2013,342814000000.0,0.497955065,12.55149768,9490990320.0,88.0,6253231.0,77.175,171.8737993,1679.1,8.0,3.799999952
1462,United Arab Emirates,2014,354076000000.0,0.596961569,12.05745223,10810074881.0,90.4,6274120.0,77.32936585,178.06154469999996,1679.1,8.0,3.599999905
1463,United States,2004,13941700000000.0,0.412867132,32.50746481,207877000000.0,64.75825648,150284082.0,77.48780488,62.54719598,335064.2,6.0,5.599999905
1464,United States,2005,14408100000000.0,0.401838533,33.09151418,138327000000.0,67.96805292,152192954.0,77.48780488,68.31769507,363815.9,6.0,5.199999809
1465,United States,2006,14792300000000.0,0.385152034,33.75201369,294288000000.0,68.93119327,154143488.0,77.68780488,76.29353842,371105.3,6.0,4.699999809
1466,United States,2007,15055400000000.0,0.384515348,34.57786328,340065000000.0,75.0,155528716.0,77.98780488,82.06414479,376882.9,6.0,4.699999809
1467,United States,2008,15011500000000.0,0.373987578,34.96290144,332734000000.0,74.0,157343255.0,78.03902439,85.20916517,382256.8,5.0,5.900000095
1468,United States,2009,14594800000000.0,0.36064147799999996,35.70799825,153788000000.0,71.0,157460888.0,78.3902439,88.62364611,388037.2,5.0,9.399999618999999
1469,United States,2010,14964400000000.0,0.36055854,35.21670072,259344000000.0,71.69,157264492.0,78.54146341,91.31165202,398121.9,5.0,9.699999809
1470,United States,2011,15204000000000.0,0.347913291,34.93094429,257410000000.0,69.72946076,157300455.0,78.64146341,94.44042596,409369.8,5.0,9.0
1471,United States,2012,15542200000000.0,0.329390239,34.672118499999996,243011000000.0,74.7,158582735.0,78.74146341,96.01037609,414758.5,5.0,8.199999809
1472,United States,2013,15802900000000.0,0.326470177,33.42676015,276978000000.0,71.4,159091418.0,78.74146341,97.07773939,412541.5,6.2,7.400000095
1473,United States,2014,16177500000000.0,0.324790221,32.22227265,207367000000.0,73.0,159829705.0,78.74146341,98.4068578,412541.5,5.6,6.199999809
1474,Upper middle income,2004,10773000000000.0,0.9738970920000001,10.74198827,188090000000.0,9.946611326000001,1232758221.0,72.21392765,27.92066638,208027.0398,49.425,6.2753139839999985
1475,Upper middle income,2005,11551800000000.0,0.9768467940000001,12.15349447,249321000000.0,11.5671719,1247304116.0,72.50155664,35.28725066,272640.9196,58.80851064,5.961291421
1476,Upper middle income,2006,12507400000000.0,0.968511865,11.74346167,317277000000.0,14.08811793,1257743992.0,72.84732116,42.72958433,312605.3857,53.58333333,5.711906695
1477,Upper middle income,2007,13639500000000.0,0.9307192240000001,12.376198599999999,441850000000.0,18.75267674,1268637842.0,73.15843694,51.71609571,353081.0491,49.84375,5.400659358
1478,Upper middle income,2008,14442300000000.0,0.932754605,15.13766771,490897000000.0,23.49378321,1278634340.0,73.4273968,60.46525403,405828.6446,44.82291667,5.666749617000001
